"nmf_type","fixW","beta","addedCompW","noise","noise.lvl","Sample","F","P","R"
"NMF","semi",2,0,"mix",3,16,0.42,0.33,0.57
"NMF","semi",2,0,"mix",3,6,0.37,0.23,0.92
"NMF","semi",2,0,"mix",3,17,0.44,0.31,0.76
"NMF","semi",2,0,"mix",3,1,0.46,0.39,0.57
"NMF","semi",2,0,"mix",3,10,0.57,0.41,0.89
"NMF","semi",2,0,"mix",3,19,0.66,0.54,0.85
"NMF","semi",2,0,"mix",3,8,0.77,0.68,0.89
"NMF","semi",2,0,"mix",3,4,0.35,0.22,0.8
"NMF","semi",2,0,"mix",3,15,0.56,0.41,0.89
"NMF","semi",2,0,"mix",3,3,0.74,0.68,0.81
"NMF","semi",2,0,"mix",3,12,0.61,0.48,0.82
"NMF","semi",2,0,"mix",3,2,0.61,0.53,0.72
"NMF","semi",2,0,"mix",3,13,0.53,0.49,0.56
"NMF","semi",2,0,"mix",3,5,0.75,0.65,0.88
"NMF","semi",2,0,"mix",3,14,0.44,0.32,0.7
"NMFD","semi",2,0,"mix",3,20,0.56,0.52,0.6
"NMFD","semi",2,0,"mix",3,18,0.65,0.62,0.69
"NMFD","semi",2,0,"mix",3,9,0.8,0.79,0.81
"NMFD","semi",2,0,"mix",3,11,0.77,0.82,0.72
"NMFD","semi",2,0,"mix",3,7,0.56,0.71,0.46
"NMFD","semi",2,0,"mix",3,16,0.59,0.62,0.57
"NMFD","semi",2,0,"mix",3,6,0.77,0.62,1
"NMFD","semi",2,0,"mix",3,17,0.61,0.71,0.54
"NMFD","semi",2,0,"mix",3,1,0.61,0.62,0.6
"NMFD","semi",2,0,"mix",3,10,0.77,0.84,0.7
"NMFD","semi",2,0,"mix",3,19,0.65,0.62,0.68
"NMFD","semi",2,0,"mix",3,8,0.91,0.9,0.92
"NMFD","semi",2,0,"mix",3,4,0.62,0.64,0.6
"NMFD","semi",2,0,"mix",3,15,0.84,0.82,0.85
"NMFD","semi",2,0,"mix",3,3,0.63,0.8,0.52
"NMFD","semi",2,0,"mix",3,12,0.66,0.67,0.65
"NMFD","semi",2,0,"mix",3,2,0.72,0.69,0.75
"NMFD","semi",2,0,"mix",3,13,0.51,0.73,0.39
"NMFD","semi",2,0,"mix",3,5,0.82,0.95,0.72
"NMFD","semi",2,0,"mix",3,14,0.65,0.79,0.56
"NMF","semi",2,1,"mix",3,20,0.53,0.41,0.74
"NMF","semi",2,1,"mix",3,18,0.74,0.69,0.79
"NMF","semi",2,1,"mix",3,9,0.91,0.88,0.94
"NMF","semi",2,1,"mix",3,11,0.5,0.35,0.88
"NMF","semi",2,1,"mix",3,7,0.39,0.26,0.77
"NMF","semi",2,1,"mix",3,16,0.38,0.27,0.61
"NMF","semi",2,1,"mix",3,6,0.39,0.25,0.88
"NMF","semi",2,1,"mix",3,17,0.36,0.25,0.7
"NMF","semi",2,1,"mix",3,1,0.58,0.51,0.67
"NMF","semi",2,1,"mix",3,10,0.52,0.37,0.84
"NMF","semi",2,1,"mix",3,19,0.63,0.47,0.94
"NMF","semi",2,1,"mix",3,8,0.69,0.57,0.87
"NMF","semi",2,1,"mix",3,4,0.41,0.31,0.6
"NMF","semi",2,1,"mix",3,15,0.5,0.38,0.74
"NMF","semi",2,1,"mix",3,3,0.78,0.76,0.81
"NMF","semi",2,1,"mix",3,12,0.58,0.43,0.88
"NMF","semi",2,1,"mix",3,2,0.53,0.41,0.75
"NMF","semi",2,1,"mix",3,13,0.51,0.47,0.57
"NMF","semi",2,1,"mix",3,5,0.56,0.42,0.84
"NMF","semi",2,1,"mix",3,14,0.56,0.42,0.85
"NMFD","semi",2,1,"mix",3,20,0.56,0.51,0.62
"NMFD","semi",2,1,"mix",3,18,0.66,0.62,0.71
"NMFD","semi",2,1,"mix",3,9,0.81,0.92,0.72
"NMFD","semi",2,1,"mix",3,11,0.77,0.89,0.68
"NMFD","semi",2,1,"mix",3,7,0.47,0.49,0.46
"NMFD","semi",2,1,"mix",3,16,0.59,0.62,0.57
"NMFD","semi",2,1,"mix",3,6,0.77,0.62,1
"NMFD","semi",2,1,"mix",3,17,0.59,0.64,0.54
"NMFD","semi",2,1,"mix",3,1,0.6,0.58,0.63
"NMFD","semi",2,1,"mix",3,10,0.78,0.89,0.7
"NMFD","semi",2,1,"mix",3,19,0.65,0.68,0.62
"NMFD","semi",2,1,"mix",3,8,0.91,0.9,0.92
"NMFD","semi",2,1,"mix",3,4,0.77,0.75,0.8
"NMFD","semi",2,1,"mix",3,15,0.81,0.77,0.85
"NMFD","semi",2,1,"mix",3,3,0.69,0.86,0.58
"NMFD","semi",2,1,"mix",3,12,0.74,0.72,0.76
"NMFD","semi",2,1,"mix",3,2,0.68,0.61,0.78
"NMFD","semi",2,1,"mix",3,13,0.5,0.71,0.39
"NMFD","semi",2,1,"mix",3,5,0.77,0.89,0.68
"NMFD","semi",2,1,"mix",3,14,0.71,0.81,0.63
"NMF","semi",2,2,"mix",3,20,0.5,0.4,0.66
"NMF","semi",2,2,"mix",3,18,0.65,0.57,0.75
"NMF","semi",2,2,"mix",3,9,0.97,0.97,0.97
"NMF","semi",2,2,"mix",3,11,0.58,0.43,0.88
"NMF","semi",2,2,"mix",3,7,0.62,0.58,0.67
"NMF","semi",2,2,"mix",3,16,0.39,0.26,0.74
"NMF","semi",2,2,"mix",3,6,0.35,0.22,0.88
"NMF","semi",2,2,"mix",3,17,0.41,0.27,0.78
"NMF","semi",2,2,"mix",3,1,0.52,0.43,0.67
"NMF","semi",2,2,"mix",3,10,0.47,0.34,0.77
"NMF","semi",2,2,"mix",3,19,0.53,0.38,0.88
"NMF","semi",2,2,"mix",3,8,0.65,0.52,0.84
"NMF","semi",2,2,"mix",3,4,0.47,0.32,0.87
"NMF","semi",2,2,"mix",3,15,0.51,0.38,0.78
"NMF","semi",2,2,"mix",3,3,0.57,0.44,0.81
"NMF","semi",2,2,"mix",3,12,0.56,0.43,0.79
"NMF","semi",2,2,"mix",3,2,0.58,0.44,0.83
"NMF","semi",2,2,"mix",3,13,0.48,0.51,0.46
"NMF","semi",2,2,"mix",3,5,0.57,0.42,0.92
"NMF","semi",2,2,"mix",3,14,0.63,0.5,0.85
"NMFD","semi",2,2,"mix",3,20,0.57,0.54,0.6
"NMFD","semi",2,2,"mix",3,18,0.64,0.55,0.77
"NMFD","semi",2,2,"mix",3,9,0.79,0.83,0.75
"NMFD","semi",2,2,"mix",3,11,0.77,0.82,0.72
"NMFD","semi",2,2,"mix",3,7,0.55,0.69,0.46
"NMFD","semi",2,2,"mix",3,16,0.62,0.68,0.57
"NMFD","semi",2,2,"mix",3,6,0.53,0.36,1
"NMFD","semi",2,2,"mix",3,17,0.64,0.76,0.56
"NMFD","semi",2,2,"mix",3,1,0.59,0.53,0.67
"NMFD","semi",2,2,"mix",3,10,0.78,0.91,0.68
"NMFD","semi",2,2,"mix",3,19,0.55,0.58,0.53
"NMFD","semi",2,2,"mix",3,8,0.89,0.89,0.89
"NMFD","semi",2,2,"mix",3,4,0.81,0.92,0.73
"NMFD","semi",2,2,"mix",3,15,0.72,0.62,0.85
"NMFD","semi",2,2,"mix",3,3,0.71,0.9,0.58
"NMFD","semi",2,2,"mix",3,12,0.7,0.68,0.74
"NMFD","semi",2,2,"mix",3,2,0.76,0.81,0.72
"NMFD","semi",2,2,"mix",3,13,0.52,0.84,0.38
"NMFD","semi",2,2,"mix",3,5,0.82,0.95,0.72
"NMFD","semi",2,2,"mix",3,14,0.65,0.88,0.52
"NMF","semi",2,3,"mix",3,20,0.46,0.34,0.72
"NMF","semi",2,3,"mix",3,18,0.77,0.76,0.79
"NMF","semi",2,3,"mix",3,9,0.92,0.91,0.94
"NMF","semi",2,3,"mix",3,11,0.47,0.33,0.84
"NMF","semi",2,3,"mix",3,7,0.69,0.64,0.75
"NMF","semi",2,3,"mix",3,16,0.36,0.25,0.65
"NMF","semi",2,3,"mix",3,6,0.38,0.23,0.96
"NMF","semi",2,3,"mix",3,17,0.4,0.27,0.78
"NMF","semi",2,3,"mix",3,1,0.47,0.35,0.7
"NMF","semi",2,3,"mix",3,10,0.47,0.33,0.8
"NMF","semi",2,3,"mix",3,19,0.4,0.29,0.65
"NMF","semi",2,3,"mix",3,8,0.64,0.51,0.87
"NMF","semi",2,3,"mix",3,4,0.39,0.25,0.87
"NMF","semi",2,3,"mix",3,15,0.42,0.29,0.78
"NMF","semi",2,3,"mix",3,3,0.66,0.7,0.61
"NMF","semi",2,3,"mix",3,12,0.54,0.39,0.88
"NMF","semi",2,3,"mix",3,2,0.56,0.43,0.81
"NMF","semi",2,3,"mix",3,13,0.51,0.47,0.55
"NMF","semi",2,3,"mix",3,5,0.63,0.5,0.84
"NMF","semi",2,3,"mix",3,14,0.51,0.38,0.78
"NMFD","semi",2,3,"mix",3,20,0.61,0.63,0.58
"NMFD","semi",2,3,"mix",3,18,0.62,0.53,0.75
"NMFD","semi",2,3,"mix",3,9,0.83,0.89,0.78
"NMFD","semi",2,3,"mix",3,11,0.75,0.78,0.72
"NMFD","semi",2,3,"mix",3,7,0.57,0.7,0.48
"NMFD","semi",2,3,"mix",3,16,0.62,0.68,0.57
"NMFD","semi",2,3,"mix",3,6,0.72,0.59,0.92
"NMFD","semi",2,3,"mix",3,17,0.63,0.72,0.56
"NMFD","semi",2,3,"mix",3,1,0.61,0.65,0.57
"NMFD","semi",2,3,"mix",3,10,0.79,0.91,0.7
"NMFD","semi",2,3,"mix",3,19,0.64,0.61,0.68
"NMFD","semi",2,3,"mix",3,8,0.92,0.92,0.92
"NMFD","semi",2,3,"mix",3,4,0.73,0.73,0.73
"NMFD","semi",2,3,"mix",3,15,0.84,0.8,0.89
"NMFD","semi",2,3,"mix",3,3,0.73,0.83,0.65
"NMFD","semi",2,3,"mix",3,12,0.7,0.72,0.68
"NMFD","semi",2,3,"mix",3,2,0.63,0.58,0.69
"NMFD","semi",2,3,"mix",3,13,0.46,0.61,0.37
"NMFD","semi",2,3,"mix",3,5,0.82,0.95,0.72
"NMFD","semi",2,3,"mix",3,14,0.68,0.88,0.56
"NMF","semi",2,4,"mix",3,20,0.61,0.47,0.89
"NMF","semi",2,4,"mix",3,18,0.79,0.73,0.85
"NMF","semi",2,4,"mix",3,9,0.94,0.94,0.94
"NMF","semi",2,4,"mix",3,11,0.51,0.37,0.8
"NMF","semi",2,4,"mix",3,7,0.46,0.34,0.73
"NMF","semi",2,4,"mix",3,16,0.45,0.33,0.74
"NMF","semi",2,4,"mix",3,6,0.39,0.25,0.92
"NMF","semi",2,4,"mix",3,17,0.41,0.27,0.88
"NMF","semi",2,4,"mix",3,1,0.47,0.36,0.67
"NMF","semi",2,4,"mix",3,10,0.5,0.35,0.86
"NMF","semi",2,4,"mix",3,19,0.57,0.43,0.85
"NMF","semi",2,4,"mix",3,8,0.71,0.59,0.89
"NMF","semi",2,4,"mix",3,4,0.33,0.22,0.67
"NMF","semi",2,4,"mix",3,15,0.48,0.35,0.78
"NMF","semi",2,4,"mix",3,3,0.57,0.45,0.81
"NMF","semi",2,4,"mix",3,12,0.57,0.44,0.79
"NMF","semi",2,4,"mix",3,2,0.58,0.44,0.83
"NMF","semi",2,4,"mix",3,13,0.51,0.5,0.51
"NMF","semi",2,4,"mix",3,5,0.58,0.45,0.84
"NMF","semi",2,4,"mix",3,14,0.48,0.33,0.89
"NMFD","semi",2,4,"mix",3,20,0.59,0.61,0.57
"NMFD","semi",2,4,"mix",3,18,0.67,0.63,0.71
"NMFD","semi",2,4,"mix",3,9,0.79,0.83,0.75
"NMFD","semi",2,4,"mix",3,11,0.78,0.79,0.76
"NMFD","semi",2,4,"mix",3,7,0.58,0.66,0.52
"NMFD","semi",2,4,"mix",3,16,0.67,0.74,0.61
"NMFD","semi",2,4,"mix",3,6,0.82,0.69,1
"NMFD","semi",2,4,"mix",3,17,0.59,0.66,0.54
"NMFD","semi",2,4,"mix",3,1,0.59,0.51,0.7
"NMFD","semi",2,4,"mix",3,10,0.79,0.82,0.75
"NMFD","semi",2,4,"mix",3,19,0.69,0.66,0.74
"NMFD","semi",2,4,"mix",3,8,0.89,0.89,0.89
"NMFD","semi",2,4,"mix",3,4,0.71,0.63,0.8
"NMFD","semi",2,4,"mix",3,15,0.85,0.85,0.85
"NMFD","semi",2,4,"mix",3,3,0.73,0.9,0.61
"NMFD","semi",2,4,"mix",3,12,0.76,0.83,0.71
"NMFD","semi",2,4,"mix",3,2,0.6,0.53,0.69
"NMFD","semi",2,4,"mix",3,13,0.44,0.61,0.34
"NMFD","semi",2,4,"mix",3,5,0.84,0.95,0.76
"NMFD","semi",2,4,"mix",3,14,0.73,0.94,0.59
"NMF","semi",2,5,"mix",3,20,0.48,0.38,0.66
"NMF","semi",2,5,"mix",3,18,0.68,0.64,0.73
"NMF","semi",2,5,"mix",3,9,0.93,0.89,0.97
"NMF","semi",2,5,"mix",3,11,0.48,0.32,0.92
"NMF","semi",2,5,"mix",3,7,0.54,0.44,0.71
"NMF","semi",2,5,"mix",3,16,0.34,0.23,0.65
"NMF","semi",2,5,"mix",3,6,0.44,0.29,0.92
"NMF","semi",2,5,"mix",3,17,0.32,0.2,0.7
"NMF","semi",2,5,"mix",3,1,0.57,0.48,0.7
"NMF","semi",2,5,"mix",3,10,0.47,0.34,0.77
"NMF","semi",2,5,"mix",3,19,0.58,0.43,0.88
"NMF","semi",2,5,"mix",3,8,0.65,0.52,0.87
"NMF","semi",2,5,"mix",3,4,0.29,0.18,0.73
"NMF","semi",2,5,"mix",3,15,0.51,0.38,0.74
"NMF","semi",2,5,"mix",3,3,0.55,0.42,0.77
"NMF","semi",2,5,"mix",3,12,0.56,0.42,0.85
"NMF","semi",2,5,"mix",3,2,0.6,0.46,0.89
"NMF","semi",2,5,"mix",3,13,0.51,0.47,0.56
"NMF","semi",2,5,"mix",3,5,0.64,0.49,0.92
"NMF","semi",2,5,"mix",3,14,0.49,0.36,0.78
"NMFD","semi",2,5,"mix",3,20,0.53,0.51,0.55
"NMFD","semi",2,5,"mix",3,18,0.73,0.87,0.63
"NMFD","semi",2,5,"mix",3,9,0.82,0.86,0.78
"NMFD","semi",2,5,"mix",3,11,0.7,0.76,0.64
"NMFD","semi",2,5,"mix",3,7,0.52,0.69,0.42
"NMFD","semi",2,5,"mix",3,16,0.65,0.7,0.61
"NMFD","semi",2,5,"mix",3,6,0.67,0.5,1
"NMFD","semi",2,5,"mix",3,17,0.59,0.68,0.52
"NMFD","semi",2,5,"mix",3,1,0.62,0.59,0.67
"NMFD","semi",2,5,"mix",3,10,0.69,0.79,0.61
"NMFD","semi",2,5,"mix",3,19,0.67,0.66,0.68
"NMFD","semi",2,5,"mix",3,8,0.89,0.89,0.89
"NMFD","semi",2,5,"mix",3,4,0.86,0.92,0.8
"NMFD","semi",2,5,"mix",3,15,0.87,0.88,0.85
"NMFD","semi",2,5,"mix",3,3,0.75,0.95,0.61
"NMFD","semi",2,5,"mix",3,12,0.71,0.69,0.74
"NMFD","semi",2,5,"mix",3,2,0.63,0.54,0.75
"NMFD","semi",2,5,"mix",3,13,0.5,0.7,0.39
"NMFD","semi",2,5,"mix",3,5,0.79,0.94,0.68
"NMFD","semi",2,5,"mix",3,14,0.67,0.76,0.59
"NMF","semi",3,0,"mix",3,20,0.52,0.43,0.64
"NMF","semi",3,0,"mix",3,18,0.66,0.57,0.77
"NMF","semi",3,0,"mix",3,9,0.67,0.58,0.78
"NMF","semi",3,0,"mix",3,11,0.4,0.26,0.8
"NMF","semi",3,0,"mix",3,7,0.42,0.32,0.62
"NMF","semi",3,0,"mix",3,16,0.34,0.26,0.48
"NMF","semi",3,0,"mix",3,6,0.39,0.25,0.92
"NMF","semi",3,0,"mix",3,17,0.42,0.29,0.76
"NMF","semi",3,0,"mix",3,1,0.6,0.49,0.77
"NMF","semi",3,0,"mix",3,10,0.54,0.39,0.84
"NMF","semi",3,0,"mix",3,19,0.63,0.52,0.79
"NMF","semi",3,0,"mix",3,8,0.84,0.79,0.89
"NMF","semi",3,0,"mix",3,4,0.35,0.21,0.93
"NMF","semi",3,0,"mix",3,15,0.56,0.41,0.89
"NMF","semi",3,0,"mix",3,3,0.74,0.68,0.81
"NMF","semi",3,0,"mix",3,12,0.66,0.53,0.88
"NMF","semi",3,0,"mix",3,2,0.6,0.56,0.64
"NMF","semi",3,0,"mix",3,13,0.46,0.47,0.45
"NMF","semi",3,0,"mix",3,5,0.7,0.55,0.96
"NMF","semi",3,0,"mix",3,14,0.46,0.33,0.74
"NMFD","semi",3,0,"mix",3,20,0.48,0.42,0.57
"NMFD","semi",3,0,"mix",3,18,0.66,0.63,0.69
"NMFD","semi",3,0,"mix",3,9,0.85,0.9,0.81
"NMFD","semi",3,0,"mix",3,11,0.77,0.82,0.72
"NMFD","semi",3,0,"mix",3,7,0.5,0.68,0.4
"NMFD","semi",3,0,"mix",3,16,0.56,0.69,0.48
"NMFD","semi",3,0,"mix",3,6,0.75,0.6,1
"NMFD","semi",3,0,"mix",3,17,0.63,0.72,0.56
"NMFD","semi",3,0,"mix",3,1,0.67,0.64,0.7
"NMFD","semi",3,0,"mix",3,10,0.78,0.89,0.7
"NMFD","semi",3,0,"mix",3,19,0.65,0.71,0.59
"NMFD","semi",3,0,"mix",3,8,0.89,0.85,0.92
"NMFD","semi",3,0,"mix",3,4,0.71,0.69,0.73
"NMFD","semi",3,0,"mix",3,15,0.86,0.83,0.89
"NMFD","semi",3,0,"mix",3,3,0.65,0.75,0.58
"NMFD","semi",3,0,"mix",3,12,0.7,0.72,0.68
"NMFD","semi",3,0,"mix",3,2,0.59,0.51,0.69
"NMFD","semi",3,0,"mix",3,13,0.48,0.7,0.37
"NMFD","semi",3,0,"mix",3,5,0.79,0.94,0.68
"NMFD","semi",3,0,"mix",3,14,0.68,0.88,0.56
"NMF","semi",3,1,"mix",3,20,0.46,0.36,0.64
"NMF","semi",3,1,"mix",3,18,0.65,0.6,0.71
"NMF","semi",3,1,"mix",3,9,0.97,0.97,0.97
"NMF","semi",3,1,"mix",3,11,0.38,0.24,0.88
"NMF","semi",3,1,"mix",3,7,0.37,0.25,0.73
"NMF","semi",3,1,"mix",3,16,0.4,0.28,0.7
"NMF","semi",3,1,"mix",3,6,0.52,0.38,0.84
"NMF","semi",3,1,"mix",3,17,0.39,0.27,0.74
"NMF","semi",3,1,"mix",3,1,0.56,0.53,0.6
"NMF","semi",3,1,"mix",3,10,0.59,0.46,0.84
"NMF","semi",3,1,"mix",3,19,0.59,0.44,0.91
"NMF","semi",3,1,"mix",3,8,0.58,0.42,0.92
"NMF","semi",3,1,"mix",3,4,0.48,0.31,1
"NMF","semi",3,1,"mix",3,15,0.55,0.41,0.85
"NMF","semi",3,1,"mix",3,3,0.72,0.73,0.71
"NMF","semi",3,1,"mix",3,12,0.53,0.42,0.74
"NMF","semi",3,1,"mix",3,2,0.54,0.48,0.61
"NMF","semi",3,1,"mix",3,13,0.57,0.51,0.65
"NMF","semi",3,1,"mix",3,5,0.59,0.44,0.88
"NMF","semi",3,1,"mix",3,14,0.43,0.3,0.78
"NMFD","semi",3,1,"mix",3,20,0.55,0.51,0.6
"NMFD","semi",3,1,"mix",3,18,0.67,0.57,0.81
"NMFD","semi",3,1,"mix",3,9,0.83,0.89,0.78
"NMFD","semi",3,1,"mix",3,11,0.76,0.85,0.68
"NMFD","semi",3,1,"mix",3,7,0.61,0.66,0.56
"NMFD","semi",3,1,"mix",3,16,0.6,0.71,0.52
"NMFD","semi",3,1,"mix",3,6,0.7,0.54,1
"NMFD","semi",3,1,"mix",3,17,0.62,0.73,0.54
"NMFD","semi",3,1,"mix",3,1,0.62,0.57,0.67
"NMFD","semi",3,1,"mix",3,10,0.77,0.88,0.68
"NMFD","semi",3,1,"mix",3,19,0.59,0.59,0.59
"NMFD","semi",3,1,"mix",3,8,0.91,0.9,0.92
"NMFD","semi",3,1,"mix",3,4,0.67,0.67,0.67
"NMFD","semi",3,1,"mix",3,15,0.81,0.75,0.89
"NMFD","semi",3,1,"mix",3,3,0.72,0.95,0.58
"NMFD","semi",3,1,"mix",3,12,0.73,0.68,0.79
"NMFD","semi",3,1,"mix",3,2,0.62,0.57,0.69
"NMFD","semi",3,1,"mix",3,13,0.48,0.66,0.38
"NMFD","semi",3,1,"mix",3,5,0.86,1,0.76
"NMFD","semi",3,1,"mix",3,14,0.57,0.64,0.52
"NMF","semi",3,2,"mix",3,20,0.42,0.28,0.81
"NMF","semi",3,2,"mix",3,18,0.67,0.62,0.73
"NMF","semi",3,2,"mix",3,9,0.97,0.94,1
"NMF","semi",3,2,"mix",3,11,0.4,0.27,0.84
"NMF","semi",3,2,"mix",3,7,0.64,0.56,0.75
"NMF","semi",3,2,"mix",3,16,0.55,0.41,0.83
"NMF","semi",3,2,"mix",3,6,0.53,0.36,0.96
"NMF","semi",3,2,"mix",3,17,0.43,0.3,0.78
"NMF","semi",3,2,"mix",3,1,0.51,0.44,0.6
"NMF","semi",3,2,"mix",3,10,0.51,0.37,0.84
"NMF","semi",3,2,"mix",3,19,0.54,0.43,0.74
"NMF","semi",3,2,"mix",3,8,0.64,0.49,0.89
"NMF","semi",3,2,"mix",3,4,0.42,0.27,0.93
"NMF","semi",3,2,"mix",3,15,0.53,0.42,0.74
"NMF","semi",3,2,"mix",3,3,0.68,0.65,0.71
"NMF","semi",3,2,"mix",3,12,0.59,0.43,0.94
"NMF","semi",3,2,"mix",3,2,0.74,0.73,0.75
"NMF","semi",3,2,"mix",3,13,0.51,0.51,0.51
"NMF","semi",3,2,"mix",3,5,0.6,0.47,0.84
"NMF","semi",3,2,"mix",3,14,0.43,0.3,0.78
"NMFD","semi",3,2,"mix",3,20,0.51,0.43,0.62
"NMFD","semi",3,2,"mix",3,18,0.69,0.68,0.69
"NMFD","semi",3,2,"mix",3,9,0.84,0.87,0.81
"NMFD","semi",3,2,"mix",3,11,0.79,0.83,0.76
"NMFD","semi",3,2,"mix",3,7,0.48,0.49,0.48
"NMFD","semi",3,2,"mix",3,16,0.67,0.74,0.61
"NMFD","semi",3,2,"mix",3,6,0.75,0.6,1
"NMFD","semi",3,2,"mix",3,17,0.64,0.72,0.58
"NMFD","semi",3,2,"mix",3,1,0.64,0.69,0.6
"NMFD","semi",3,2,"mix",3,10,0.79,0.91,0.7
"NMFD","semi",3,2,"mix",3,19,0.65,0.62,0.68
"NMFD","semi",3,2,"mix",3,8,0.85,0.8,0.92
"NMFD","semi",3,2,"mix",3,4,0.79,0.85,0.73
"NMFD","semi",3,2,"mix",3,15,0.81,0.77,0.85
"NMFD","semi",3,2,"mix",3,3,0.69,0.79,0.61
"NMFD","semi",3,2,"mix",3,12,0.72,0.71,0.74
"NMFD","semi",3,2,"mix",3,2,0.53,0.53,0.53
"NMFD","semi",3,2,"mix",3,13,0.44,0.74,0.32
"NMFD","semi",3,2,"mix",3,5,0.79,0.94,0.68
"NMFD","semi",3,2,"mix",3,14,0.56,0.75,0.44
"NMF","semi",3,3,"mix",3,20,0.46,0.37,0.58
"NMF","semi",3,3,"mix",3,18,0.72,0.79,0.65
"NMF","semi",3,3,"mix",3,9,0.94,0.97,0.91
"NMF","semi",3,3,"mix",3,11,0.5,0.37,0.76
"NMF","semi",3,3,"mix",3,7,0.41,0.3,0.67
"NMF","semi",3,3,"mix",3,16,0.39,0.27,0.74
"NMF","semi",3,3,"mix",3,6,0.39,0.25,0.88
"NMF","semi",3,3,"mix",3,17,0.44,0.3,0.78
"NMF","semi",3,3,"mix",3,1,0.51,0.38,0.77
"NMF","semi",3,3,"mix",3,10,0.47,0.33,0.84
"NMF","semi",3,3,"mix",3,19,0.57,0.43,0.85
"NMF","semi",3,3,"mix",3,8,0.58,0.44,0.84
"NMF","semi",3,3,"mix",3,4,0.26,0.15,0.93
"NMF","semi",3,3,"mix",3,15,0.53,0.39,0.81
"NMF","semi",3,3,"mix",3,3,0.62,0.5,0.81
"NMF","semi",3,3,"mix",3,12,0.55,0.39,0.88
"NMF","semi",3,3,"mix",3,2,0.57,0.44,0.78
"NMF","semi",3,3,"mix",3,13,0.52,0.51,0.52
"NMF","semi",3,3,"mix",3,5,0.62,0.47,0.92
"NMF","semi",3,3,"mix",3,14,0.61,0.48,0.85
"NMFD","semi",3,3,"mix",3,20,0.56,0.52,0.6
"NMFD","semi",3,3,"mix",3,18,0.7,0.71,0.69
"NMFD","semi",3,3,"mix",3,9,0.8,0.86,0.75
"NMFD","semi",3,3,"mix",3,11,0.74,0.81,0.68
"NMFD","semi",3,3,"mix",3,7,0.52,0.66,0.44
"NMFD","semi",3,3,"mix",3,16,0.46,0.56,0.39
"NMFD","semi",3,3,"mix",3,6,0.85,0.74,1
"NMFD","semi",3,3,"mix",3,17,0.65,0.78,0.56
"NMFD","semi",3,3,"mix",3,1,0.67,0.64,0.7
"NMFD","semi",3,3,"mix",3,10,0.75,0.88,0.66
"NMFD","semi",3,3,"mix",3,19,0.71,0.69,0.74
"NMFD","semi",3,3,"mix",3,8,0.85,0.86,0.84
"NMFD","semi",3,3,"mix",3,4,0.69,0.71,0.67
"NMFD","semi",3,3,"mix",3,15,0.87,0.88,0.85
"NMFD","semi",3,3,"mix",3,3,0.7,0.83,0.61
"NMFD","semi",3,3,"mix",3,12,0.69,0.67,0.71
"NMFD","semi",3,3,"mix",3,2,0.84,0.96,0.75
"NMFD","semi",3,3,"mix",3,13,0.48,0.64,0.39
"NMFD","semi",3,3,"mix",3,5,0.84,0.95,0.76
"NMFD","semi",3,3,"mix",3,14,0.67,0.83,0.56
"NMF","semi",3,4,"mix",3,20,0.55,0.42,0.79
"NMF","semi",3,4,"mix",3,18,0.72,0.7,0.75
"NMF","semi",3,4,"mix",3,9,0.86,0.96,0.78
"NMF","semi",3,4,"mix",3,11,0.41,0.27,0.88
"NMF","semi",3,4,"mix",3,7,0.54,0.46,0.67
"NMF","semi",3,4,"mix",3,16,0.45,0.33,0.7
"NMF","semi",3,4,"mix",3,6,0.38,0.24,0.88
"NMF","semi",3,4,"mix",3,17,0.38,0.25,0.78
"NMF","semi",3,4,"mix",3,1,0.52,0.41,0.7
"NMF","semi",3,4,"mix",3,10,0.45,0.3,0.91
"NMF","semi",3,4,"mix",3,19,0.59,0.45,0.85
"NMF","semi",3,4,"mix",3,8,0.61,0.46,0.89
"NMF","semi",3,4,"mix",3,4,0.44,0.28,1
"NMF","semi",3,4,"mix",3,15,0.35,0.24,0.67
"NMF","semi",3,4,"mix",3,3,0.6,0.52,0.71
"NMF","semi",3,4,"mix",3,12,0.5,0.35,0.85
"NMF","semi",3,4,"mix",3,2,0.68,0.56,0.86
"NMF","semi",3,4,"mix",3,13,0.49,0.44,0.56
"NMF","semi",3,4,"mix",3,5,0.61,0.48,0.84
"NMF","semi",3,4,"mix",3,14,0.47,0.33,0.81
"NMFD","semi",3,4,"mix",3,20,0.56,0.55,0.57
"NMFD","semi",3,4,"mix",3,18,0.68,0.67,0.69
"NMFD","semi",3,4,"mix",3,9,0.73,0.71,0.75
"NMFD","semi",3,4,"mix",3,11,0.83,0.9,0.76
"NMFD","semi",3,4,"mix",3,7,0.61,0.77,0.5
"NMFD","semi",3,4,"mix",3,16,0.59,0.62,0.57
"NMFD","semi",3,4,"mix",3,6,0.77,0.65,0.96
"NMFD","semi",3,4,"mix",3,17,0.63,0.72,0.56
"NMFD","semi",3,4,"mix",3,1,0.63,0.61,0.67
"NMFD","semi",3,4,"mix",3,10,0.75,0.88,0.66
"NMFD","semi",3,4,"mix",3,19,0.64,0.61,0.68
"NMFD","semi",3,4,"mix",3,8,0.88,0.83,0.92
"NMFD","semi",3,4,"mix",3,4,0.74,0.83,0.67
"NMFD","semi",3,4,"mix",3,15,0.88,0.92,0.85
"NMFD","semi",3,4,"mix",3,3,0.77,0.95,0.65
